"","region","supplysector","subsector","stub.technology","year","capacity.factor"
"4981","NC","base load generation","solar","PV_base_storage",2035,0.2054
"4982","ND","base load generation","solar","PV_base_storage",2035,0.1956
"4983","NE","base load generation","solar","PV_base_storage",2035,0.2151
"4984","NH","base load generation","solar","PV_base_storage",2035,0.176
"4985","NJ","base load generation","solar","PV_base_storage",2035,0.1956
"4986","NM","base load generation","solar","PV_base_storage",2035,0.2543
"4987","NV","base load generation","solar","PV_base_storage",2035,0.2543
"4988","NY","base load generation","solar","PV_base_storage",2035,0.176
"4989","OH","base load generation","solar","PV_base_storage",2035,0.1663
"4990","OK","base load generation","solar","PV_base_storage",2035,0.2151
"4991","OR","base load generation","solar","PV_base_storage",2035,0.2249
"4992","PA","base load generation","solar","PV_base_storage",2035,0.176
"4993","RI","base load generation","solar","PV_base_storage",2035,0.176
"4994","SC","base load generation","solar","PV_base_storage",2035,0.1956
"4995","SD","base load generation","solar","PV_base_storage",2035,0.2054
"4996","TN","base load generation","solar","PV_base_storage",2035,0.1956
"4997","TX","base load generation","solar","PV_base_storage",2035,0.2151
"4998","UT","base load generation","solar","PV_base_storage",2035,0.2445
"4999","VA","base load generation","solar","PV_base_storage",2035,0.1956
"5000","VT","base load generation","solar","PV_base_storage",2035,0.176
"5001","WA","base load generation","solar","PV_base_storage",2035,0.1956
"5002","WI","base load generation","solar","PV_base_storage",2035,0.176
"5003","WV","base load generation","solar","PV_base_storage",2035,0.1663
"5004","WY","base load generation","solar","PV_base_storage",2035,0.2249
"5005","AK","base load generation","solar","PV_base_storage",2040,0.1663
"5006","AL","base load generation","solar","PV_base_storage",2040,0.1956
"5007","AR","base load generation","solar","PV_base_storage",2040,0.2054
"5008","AZ","base load generation","solar","PV_base_storage",2040,0.2543
"5009","CA","base load generation","solar","PV_base_storage",2040,0.2445
"5010","CO","base load generation","solar","PV_base_storage",2040,0.2543
"5011","CT","base load generation","solar","PV_base_storage",2040,0.176
"5012","DE","base load generation","solar","PV_base_storage",2040,0.1858
"5013","FL","base load generation","solar","PV_base_storage",2040,0.2054
"5014","GA","base load generation","solar","PV_base_storage",2040,0.1956
"5015","HI","base load generation","solar","PV_base_storage",2040,0.2543
"5016","IA","base load generation","solar","PV_base_storage",2040,0.1956
"5017","ID","base load generation","solar","PV_base_storage",2040,0.2151
"5018","IL","base load generation","solar","PV_base_storage",2040,0.1858
"5019","IN","base load generation","solar","PV_base_storage",2040,0.176
"5020","KS","base load generation","solar","PV_base_storage",2040,0.2347
"5021","KY","base load generation","solar","PV_base_storage",2040,0.1858
"5022","LA","base load generation","solar","PV_base_storage",2040,0.1956
"5023","MA","base load generation","solar","PV_base_storage",2040,0.176
"5024","MD","base load generation","solar","PV_base_storage",2040,0.176
"5025","ME","base load generation","solar","PV_base_storage",2040,0.1858
"5026","MI","base load generation","solar","PV_base_storage",2040,0.1663
"5027","MN","base load generation","solar","PV_base_storage",2040,0.1858
"5028","MO","base load generation","solar","PV_base_storage",2040,0.1858
"5029","MS","base load generation","solar","PV_base_storage",2040,0.1956
"5030","MT","base load generation","solar","PV_base_storage",2040,0.2054
"5031","NC","base load generation","solar","PV_base_storage",2040,0.2054
"5032","ND","base load generation","solar","PV_base_storage",2040,0.1956
"5033","NE","base load generation","solar","PV_base_storage",2040,0.2151
"5034","NH","base load generation","solar","PV_base_storage",2040,0.176
"5035","NJ","base load generation","solar","PV_base_storage",2040,0.1956
"5036","NM","base load generation","solar","PV_base_storage",2040,0.2543
"5037","NV","base load generation","solar","PV_base_storage",2040,0.2543
"5038","NY","base load generation","solar","PV_base_storage",2040,0.176
"5039","OH","base load generation","solar","PV_base_storage",2040,0.1663
"5040","OK","base load generation","solar","PV_base_storage",2040,0.2151
"5041","OR","base load generation","solar","PV_base_storage",2040,0.2249
"5042","PA","base load generation","solar","PV_base_storage",2040,0.176
"5043","RI","base load generation","solar","PV_base_storage",2040,0.176
"5044","SC","base load generation","solar","PV_base_storage",2040,0.1956
"5045","SD","base load generation","solar","PV_base_storage",2040,0.2054
"5046","TN","base load generation","solar","PV_base_storage",2040,0.1956
"5047","TX","base load generation","solar","PV_base_storage",2040,0.2151
"5048","UT","base load generation","solar","PV_base_storage",2040,0.2445
"5049","VA","base load generation","solar","PV_base_storage",2040,0.1956
"5050","VT","base load generation","solar","PV_base_storage",2040,0.176
"5051","WA","base load generation","solar","PV_base_storage",2040,0.1956
"5052","WI","base load generation","solar","PV_base_storage",2040,0.176
"5053","WV","base load generation","solar","PV_base_storage",2040,0.1663
"5054","WY","base load generation","solar","PV_base_storage",2040,0.2249
"5055","AK","base load generation","solar","PV_base_storage",2045,0.1663
"5056","AL","base load generation","solar","PV_base_storage",2045,0.1956
"5057","AR","base load generation","solar","PV_base_storage",2045,0.2054
"5058","AZ","base load generation","solar","PV_base_storage",2045,0.2543
"5059","CA","base load generation","solar","PV_base_storage",2045,0.2445
"5060","CO","base load generation","solar","PV_base_storage",2045,0.2543
"5061","CT","base load generation","solar","PV_base_storage",2045,0.176
"5062","DE","base load generation","solar","PV_base_storage",2045,0.1858
"5063","FL","base load generation","solar","PV_base_storage",2045,0.2054
"5064","GA","base load generation","solar","PV_base_storage",2045,0.1956
"5065","HI","base load generation","solar","PV_base_storage",2045,0.2543
"5066","IA","base load generation","solar","PV_base_storage",2045,0.1956
"5067","ID","base load generation","solar","PV_base_storage",2045,0.2151
"5068","IL","base load generation","solar","PV_base_storage",2045,0.1858
"5069","IN","base load generation","solar","PV_base_storage",2045,0.176
"5070","KS","base load generation","solar","PV_base_storage",2045,0.2347
"5071","KY","base load generation","solar","PV_base_storage",2045,0.1858
"5072","LA","base load generation","solar","PV_base_storage",2045,0.1956
"5073","MA","base load generation","solar","PV_base_storage",2045,0.176
"5074","MD","base load generation","solar","PV_base_storage",2045,0.176
"5075","ME","base load generation","solar","PV_base_storage",2045,0.1858
"5076","MI","base load generation","solar","PV_base_storage",2045,0.1663
"5077","MN","base load generation","solar","PV_base_storage",2045,0.1858
"5078","MO","base load generation","solar","PV_base_storage",2045,0.1858
"5079","MS","base load generation","solar","PV_base_storage",2045,0.1956
"5080","MT","base load generation","solar","PV_base_storage",2045,0.2054
"5081","NC","base load generation","solar","PV_base_storage",2045,0.2054
"5082","ND","base load generation","solar","PV_base_storage",2045,0.1956
"5083","NE","base load generation","solar","PV_base_storage",2045,0.2151
"5084","NH","base load generation","solar","PV_base_storage",2045,0.176
"5085","NJ","base load generation","solar","PV_base_storage",2045,0.1956
"5086","NM","base load generation","solar","PV_base_storage",2045,0.2543
"5087","NV","base load generation","solar","PV_base_storage",2045,0.2543
"5088","NY","base load generation","solar","PV_base_storage",2045,0.176
"5089","OH","base load generation","solar","PV_base_storage",2045,0.1663
"5090","OK","base load generation","solar","PV_base_storage",2045,0.2151
"5091","OR","base load generation","solar","PV_base_storage",2045,0.2249
"5092","PA","base load generation","solar","PV_base_storage",2045,0.176
"5093","RI","base load generation","solar","PV_base_storage",2045,0.176
"5094","SC","base load generation","solar","PV_base_storage",2045,0.1956
"5095","SD","base load generation","solar","PV_base_storage",2045,0.2054
"5096","TN","base load generation","solar","PV_base_storage",2045,0.1956
"5097","TX","base load generation","solar","PV_base_storage",2045,0.2151
"5098","UT","base load generation","solar","PV_base_storage",2045,0.2445
"5099","VA","base load generation","solar","PV_base_storage",2045,0.1956
"5100","VT","base load generation","solar","PV_base_storage",2045,0.176
"5101","WA","base load generation","solar","PV_base_storage",2045,0.1956
"5102","WI","base load generation","solar","PV_base_storage",2045,0.176
"5103","WV","base load generation","solar","PV_base_storage",2045,0.1663
"5104","WY","base load generation","solar","PV_base_storage",2045,0.2249
"5105","AK","base load generation","solar","PV_base_storage",2050,0.1663
"5106","AL","base load generation","solar","PV_base_storage",2050,0.1956
"5107","AR","base load generation","solar","PV_base_storage",2050,0.2054
"5108","AZ","base load generation","solar","PV_base_storage",2050,0.2543
"5109","CA","base load generation","solar","PV_base_storage",2050,0.2445
"5110","CO","base load generation","solar","PV_base_storage",2050,0.2543
"5111","CT","base load generation","solar","PV_base_storage",2050,0.176
"5112","DE","base load generation","solar","PV_base_storage",2050,0.1858
"5113","FL","base load generation","solar","PV_base_storage",2050,0.2054
"5114","GA","base load generation","solar","PV_base_storage",2050,0.1956
"5115","HI","base load generation","solar","PV_base_storage",2050,0.2543
"5116","IA","base load generation","solar","PV_base_storage",2050,0.1956
"5117","ID","base load generation","solar","PV_base_storage",2050,0.2151
"5118","IL","base load generation","solar","PV_base_storage",2050,0.1858
"5119","IN","base load generation","solar","PV_base_storage",2050,0.176
"5120","KS","base load generation","solar","PV_base_storage",2050,0.2347
"5121","KY","base load generation","solar","PV_base_storage",2050,0.1858
"5122","LA","base load generation","solar","PV_base_storage",2050,0.1956
"5123","MA","base load generation","solar","PV_base_storage",2050,0.176
"5124","MD","base load generation","solar","PV_base_storage",2050,0.176
"5125","ME","base load generation","solar","PV_base_storage",2050,0.1858
"5126","MI","base load generation","solar","PV_base_storage",2050,0.1663
"5127","MN","base load generation","solar","PV_base_storage",2050,0.1858
"5128","MO","base load generation","solar","PV_base_storage",2050,0.1858
"5129","MS","base load generation","solar","PV_base_storage",2050,0.1956
"5130","MT","base load generation","solar","PV_base_storage",2050,0.2054
"5131","NC","base load generation","solar","PV_base_storage",2050,0.2054
"5132","ND","base load generation","solar","PV_base_storage",2050,0.1956
"5133","NE","base load generation","solar","PV_base_storage",2050,0.2151
"5134","NH","base load generation","solar","PV_base_storage",2050,0.176
"5135","NJ","base load generation","solar","PV_base_storage",2050,0.1956
"5136","NM","base load generation","solar","PV_base_storage",2050,0.2543
"5137","NV","base load generation","solar","PV_base_storage",2050,0.2543
"5138","NY","base load generation","solar","PV_base_storage",2050,0.176
"5139","OH","base load generation","solar","PV_base_storage",2050,0.1663
"5140","OK","base load generation","solar","PV_base_storage",2050,0.2151
"5141","OR","base load generation","solar","PV_base_storage",2050,0.2249
"5142","PA","base load generation","solar","PV_base_storage",2050,0.176
"5143","RI","base load generation","solar","PV_base_storage",2050,0.176
"5144","SC","base load generation","solar","PV_base_storage",2050,0.1956
"5145","SD","base load generation","solar","PV_base_storage",2050,0.2054
"5146","TN","base load generation","solar","PV_base_storage",2050,0.1956
"5147","TX","base load generation","solar","PV_base_storage",2050,0.2151
"5148","UT","base load generation","solar","PV_base_storage",2050,0.2445
"5149","VA","base load generation","solar","PV_base_storage",2050,0.1956
"5150","VT","base load generation","solar","PV_base_storage",2050,0.176
