"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"2378","ND","subpeak generation","solar","PV_subpeak",1975,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2379","ND","peak generation","solar","PV_peak",1975,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2380","ND","base load generation","solar","PV_base_storage",1975,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2381","ND","intermediate generation","solar","PV_int",1990,0.21,"electricity","PV_int","no cooling","none","fresh"
"2382","ND","subpeak generation","solar","PV_subpeak",1990,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2383","ND","peak generation","solar","PV_peak",1990,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2384","ND","base load generation","solar","PV_base_storage",1990,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2385","ND","intermediate generation","solar","PV_int",2005,0.21,"electricity","PV_int","no cooling","none","fresh"
"2386","ND","subpeak generation","solar","PV_subpeak",2005,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2387","ND","peak generation","solar","PV_peak",2005,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2388","ND","base load generation","solar","PV_base_storage",2005,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2389","ND","intermediate generation","solar","PV_int",2010,0.21,"electricity","PV_int","no cooling","none","fresh"
"2390","ND","subpeak generation","solar","PV_subpeak",2010,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2391","ND","peak generation","solar","PV_peak",2010,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2392","ND","base load generation","solar","PV_base_storage",2010,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2393","ND","intermediate generation","solar","PV_int",2015,0.21,"electricity","PV_int","no cooling","none","fresh"
"2394","ND","subpeak generation","solar","PV_subpeak",2015,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2395","ND","peak generation","solar","PV_peak",2015,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2396","ND","base load generation","solar","PV_base_storage",2015,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2397","ND","intermediate generation","solar","PV_int",2020,0.21,"electricity","PV_int","no cooling","none","fresh"
"2398","ND","subpeak generation","solar","PV_subpeak",2020,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2399","ND","peak generation","solar","PV_peak",2020,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2400","ND","base load generation","solar","PV_base_storage",2020,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2401","ND","intermediate generation","solar","PV_int",2025,0.21,"electricity","PV_int","no cooling","none","fresh"
"2402","ND","subpeak generation","solar","PV_subpeak",2025,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2403","ND","peak generation","solar","PV_peak",2025,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2404","ND","base load generation","solar","PV_base_storage",2025,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2405","ND","intermediate generation","solar","PV_int",2030,0.21,"electricity","PV_int","no cooling","none","fresh"
"2406","ND","subpeak generation","solar","PV_subpeak",2030,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2407","ND","peak generation","solar","PV_peak",2030,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2408","ND","base load generation","solar","PV_base_storage",2030,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2409","ND","intermediate generation","solar","PV_int",2035,0.21,"electricity","PV_int","no cooling","none","fresh"
"2410","ND","subpeak generation","solar","PV_subpeak",2035,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2411","ND","peak generation","solar","PV_peak",2035,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2412","ND","base load generation","solar","PV_base_storage",2035,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2413","ND","intermediate generation","solar","PV_int",2040,0.21,"electricity","PV_int","no cooling","none","fresh"
"2414","ND","subpeak generation","solar","PV_subpeak",2040,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2415","ND","peak generation","solar","PV_peak",2040,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2416","ND","base load generation","solar","PV_base_storage",2040,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2417","ND","intermediate generation","solar","PV_int",2045,0.21,"electricity","PV_int","no cooling","none","fresh"
"2418","ND","subpeak generation","solar","PV_subpeak",2045,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2419","ND","peak generation","solar","PV_peak",2045,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2420","ND","base load generation","solar","PV_base_storage",2045,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2421","ND","intermediate generation","solar","PV_int",2050,0.21,"electricity","PV_int","no cooling","none","fresh"
"2422","ND","subpeak generation","solar","PV_subpeak",2050,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2423","ND","peak generation","solar","PV_peak",2050,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2424","ND","base load generation","solar","PV_base_storage",2050,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2425","ND","intermediate generation","solar","PV_int",2055,0.21,"electricity","PV_int","no cooling","none","fresh"
"2426","ND","subpeak generation","solar","PV_subpeak",2055,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2427","ND","peak generation","solar","PV_peak",2055,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2428","ND","base load generation","solar","PV_base_storage",2055,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2429","ND","intermediate generation","solar","PV_int",2060,0.21,"electricity","PV_int","no cooling","none","fresh"
"2430","ND","subpeak generation","solar","PV_subpeak",2060,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2431","ND","peak generation","solar","PV_peak",2060,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2432","ND","base load generation","solar","PV_base_storage",2060,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2433","ND","intermediate generation","solar","PV_int",2065,0.21,"electricity","PV_int","no cooling","none","fresh"
"2434","ND","subpeak generation","solar","PV_subpeak",2065,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2435","ND","peak generation","solar","PV_peak",2065,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2436","ND","base load generation","solar","PV_base_storage",2065,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2437","ND","intermediate generation","solar","PV_int",2070,0.21,"electricity","PV_int","no cooling","none","fresh"
"2438","ND","subpeak generation","solar","PV_subpeak",2070,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2439","ND","peak generation","solar","PV_peak",2070,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2440","ND","base load generation","solar","PV_base_storage",2070,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2441","ND","intermediate generation","solar","PV_int",2075,0.21,"electricity","PV_int","no cooling","none","fresh"
"2442","ND","subpeak generation","solar","PV_subpeak",2075,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2443","ND","peak generation","solar","PV_peak",2075,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2444","ND","base load generation","solar","PV_base_storage",2075,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2445","ND","intermediate generation","solar","PV_int",2080,0.21,"electricity","PV_int","no cooling","none","fresh"
"2446","ND","subpeak generation","solar","PV_subpeak",2080,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2447","ND","peak generation","solar","PV_peak",2080,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2448","ND","base load generation","solar","PV_base_storage",2080,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2449","ND","intermediate generation","solar","PV_int",2085,0.21,"electricity","PV_int","no cooling","none","fresh"
"2450","ND","subpeak generation","solar","PV_subpeak",2085,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2451","ND","peak generation","solar","PV_peak",2085,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2452","ND","base load generation","solar","PV_base_storage",2085,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2453","ND","intermediate generation","solar","PV_int",2090,0.21,"electricity","PV_int","no cooling","none","fresh"
"2454","ND","subpeak generation","solar","PV_subpeak",2090,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2455","ND","peak generation","solar","PV_peak",2090,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2456","ND","base load generation","solar","PV_base_storage",2090,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2457","ND","intermediate generation","solar","PV_int",2095,0.21,"electricity","PV_int","no cooling","none","fresh"
"2458","ND","subpeak generation","solar","PV_subpeak",2095,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2459","ND","peak generation","solar","PV_peak",2095,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2460","ND","base load generation","solar","PV_base_storage",2095,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2461","ND","intermediate generation","solar","PV_int",2100,0.21,"electricity","PV_int","no cooling","none","fresh"
"2462","ND","subpeak generation","solar","PV_subpeak",2100,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2463","ND","peak generation","solar","PV_peak",2100,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2464","ND","base load generation","solar","PV_base_storage",2100,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2465","NE","intermediate generation","solar","PV_int",1975,0.23,"electricity","PV_int","no cooling","none","fresh"
"2466","NE","subpeak generation","solar","PV_subpeak",1975,0.23,"electricity","PV_subpeak","no cooling","none","fresh"
"2467","NE","peak generation","solar","PV_peak",1975,0.23,"electricity","PV_peak","no cooling","none","fresh"
"2468","NE","base load generation","solar","PV_base_storage",1975,0.23,"electricity","PV_base_storage","no cooling","none","fresh"
"2469","NE","intermediate generation","solar","PV_int",1990,0.23,"electricity","PV_int","no cooling","none","fresh"
"2470","NE","subpeak generation","solar","PV_subpeak",1990,0.23,"electricity","PV_subpeak","no cooling","none","fresh"
"2471","NE","peak generation","solar","PV_peak",1990,0.23,"electricity","PV_peak","no cooling","none","fresh"
"2472","NE","base load generation","solar","PV_base_storage",1990,0.23,"electricity","PV_base_storage","no cooling","none","fresh"
"2473","NE","intermediate generation","solar","PV_int",2005,0.23,"electricity","PV_int","no cooling","none","fresh"
"2474","NE","subpeak generation","solar","PV_subpeak",2005,0.23,"electricity","PV_subpeak","no cooling","none","fresh"
"2475","NE","peak generation","solar","PV_peak",2005,0.23,"electricity","PV_peak","no cooling","none","fresh"
"2476","NE","base load generation","solar","PV_base_storage",2005,0.23,"electricity","PV_base_storage","no cooling","none","fresh"
"2477","NE","intermediate generation","solar","PV_int",2010,0.23,"electricity","PV_int","no cooling","none","fresh"
"2478","NE","subpeak generation","solar","PV_subpeak",2010,0.23,"electricity","PV_subpeak","no cooling","none","fresh"
"2479","NE","peak generation","solar","PV_peak",2010,0.23,"electricity","PV_peak","no cooling","none","fresh"
"2480","NE","base load generation","solar","PV_base_storage",2010,0.23,"electricity","PV_base_storage","no cooling","none","fresh"
"2481","NE","intermediate generation","solar","PV_int",2015,0.23,"electricity","PV_int","no cooling","none","fresh"
"2482","NE","subpeak generation","solar","PV_subpeak",2015,0.23,"electricity","PV_subpeak","no cooling","none","fresh"
"2483","NE","peak generation","solar","PV_peak",2015,0.23,"electricity","PV_peak","no cooling","none","fresh"
"2484","NE","base load generation","solar","PV_base_storage",2015,0.23,"electricity","PV_base_storage","no cooling","none","fresh"
"2485","NE","intermediate generation","solar","PV_int",2020,0.23,"electricity","PV_int","no cooling","none","fresh"
"2486","NE","subpeak generation","solar","PV_subpeak",2020,0.23,"electricity","PV_subpeak","no cooling","none","fresh"
"2487","NE","peak generation","solar","PV_peak",2020,0.23,"electricity","PV_peak","no cooling","none","fresh"
"2488","NE","base load generation","solar","PV_base_storage",2020,0.23,"electricity","PV_base_storage","no cooling","none","fresh"
"2489","NE","intermediate generation","solar","PV_int",2025,0.23,"electricity","PV_int","no cooling","none","fresh"
"2490","NE","subpeak generation","solar","PV_subpeak",2025,0.23,"electricity","PV_subpeak","no cooling","none","fresh"
"2491","NE","peak generation","solar","PV_peak",2025,0.23,"electricity","PV_peak","no cooling","none","fresh"
"2492","NE","base load generation","solar","PV_base_storage",2025,0.23,"electricity","PV_base_storage","no cooling","none","fresh"
"2493","NE","intermediate generation","solar","PV_int",2030,0.23,"electricity","PV_int","no cooling","none","fresh"
"2494","NE","subpeak generation","solar","PV_subpeak",2030,0.23,"electricity","PV_subpeak","no cooling","none","fresh"
"2495","NE","peak generation","solar","PV_peak",2030,0.23,"electricity","PV_peak","no cooling","none","fresh"
"2496","NE","base load generation","solar","PV_base_storage",2030,0.23,"electricity","PV_base_storage","no cooling","none","fresh"
"2497","NE","intermediate generation","solar","PV_int",2035,0.23,"electricity","PV_int","no cooling","none","fresh"
