"","sector.name","subsector.name0","subsector.name","year","lifetime","technology"
"2680","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2025,45,"refined liquids (steam/CT) (cooling pond)"
"2681","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2025,45,"refined liquids (steam/CT) (dry cooling)"
"2682","subpeak generation","refined liquids","refined liquids_subpeak_CC",2025,45,"refined liquids (CC) (once through)"
"2683","subpeak generation","refined liquids","refined liquids_subpeak_CC",2025,45,"refined liquids (CC) (seawater)"
"2684","subpeak generation","refined liquids","refined liquids_subpeak_CC",2025,45,"refined liquids (CC) (recirculating)"
"2685","subpeak generation","refined liquids","refined liquids_subpeak_CC",2025,45,"refined liquids (CC) (dry cooling)"
"2686","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2025,45,"refined liquids (CC CCS) (once through)"
"2687","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2025,45,"refined liquids (CC CCS) (seawater)"
"2688","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2025,45,"refined liquids (CC CCS) (recirculating)"
"2689","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2025,45,"refined liquids (CC CCS) (dry cooling)"
"2690","subpeak generation","coal","coal_subpeak_conv pul",2030,60,"coal (conv pul) (once through)"
"2691","subpeak generation","coal","coal_subpeak_conv pul",2030,60,"coal (conv pul) (seawater)"
"2692","subpeak generation","coal","coal_subpeak_conv pul",2030,60,"coal (conv pul) (recirculating)"
"2693","subpeak generation","coal","coal_subpeak_conv pul",2030,60,"coal (conv pul) (cooling pond)"
"2694","subpeak generation","coal","coal_subpeak_conv pul",2030,60,"coal (conv pul) (dry cooling)"
"2695","subpeak generation","gas","gas_subpeak_steam/CT",2030,45,"gas (steam/CT) (once through)"
"2696","subpeak generation","gas","gas_subpeak_steam/CT",2030,45,"gas (steam/CT) (seawater)"
"2697","subpeak generation","gas","gas_subpeak_steam/CT",2030,45,"gas (steam/CT) (recirculating)"
"2698","subpeak generation","gas","gas_subpeak_steam/CT",2030,45,"gas (steam/CT) (cooling pond)"
"2699","subpeak generation","gas","gas_subpeak_steam/CT",2030,45,"gas (steam/CT) (dry cooling)"
"2700","subpeak generation","gas","gas_subpeak_CC",2030,45,"gas (CC) (once through)"
"2701","subpeak generation","gas","gas_subpeak_CC",2030,45,"gas (CC) (seawater)"
"2702","subpeak generation","gas","gas_subpeak_CC",2030,45,"gas (CC) (recirculating)"
"2703","subpeak generation","gas","gas_subpeak_CC",2030,45,"gas (CC) (cooling pond)"
"2704","subpeak generation","gas","gas_subpeak_CC",2030,45,"gas (CC) (dry cooling)"
"2705","subpeak generation","gas","gas_subpeak_CC_CCS",2030,45,"gas (CC CCS) (once through)"
"2706","subpeak generation","gas","gas_subpeak_CC_CCS",2030,45,"gas (CC CCS) (seawater)"
"2707","subpeak generation","gas","gas_subpeak_CC_CCS",2030,45,"gas (CC CCS) (recirculating)"
"2708","subpeak generation","gas","gas_subpeak_CC_CCS",2030,45,"gas (CC CCS) (dry cooling)"
"2709","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2030,45,"refined liquids (steam/CT) (once through)"
"2710","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2030,45,"refined liquids (steam/CT) (seawater)"
"2711","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2030,45,"refined liquids (steam/CT) (recirculating)"
"2712","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2030,45,"refined liquids (steam/CT) (cooling pond)"
"2713","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2030,45,"refined liquids (steam/CT) (dry cooling)"
"2714","subpeak generation","refined liquids","refined liquids_subpeak_CC",2030,45,"refined liquids (CC) (once through)"
"2715","subpeak generation","refined liquids","refined liquids_subpeak_CC",2030,45,"refined liquids (CC) (seawater)"
"2716","subpeak generation","refined liquids","refined liquids_subpeak_CC",2030,45,"refined liquids (CC) (recirculating)"
"2717","subpeak generation","refined liquids","refined liquids_subpeak_CC",2030,45,"refined liquids (CC) (dry cooling)"
"2718","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2030,45,"refined liquids (CC CCS) (once through)"
"2719","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2030,45,"refined liquids (CC CCS) (seawater)"
"2720","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2030,45,"refined liquids (CC CCS) (recirculating)"
"2721","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2030,45,"refined liquids (CC CCS) (dry cooling)"
"2722","subpeak generation","coal","coal_subpeak_conv pul",2035,60,"coal (conv pul) (once through)"
"2723","subpeak generation","coal","coal_subpeak_conv pul",2035,60,"coal (conv pul) (seawater)"
"2724","subpeak generation","coal","coal_subpeak_conv pul",2035,60,"coal (conv pul) (recirculating)"
"2725","subpeak generation","coal","coal_subpeak_conv pul",2035,60,"coal (conv pul) (cooling pond)"
"2726","subpeak generation","coal","coal_subpeak_conv pul",2035,60,"coal (conv pul) (dry cooling)"
"2727","subpeak generation","gas","gas_subpeak_steam/CT",2035,45,"gas (steam/CT) (once through)"
"2728","subpeak generation","gas","gas_subpeak_steam/CT",2035,45,"gas (steam/CT) (seawater)"
"2729","subpeak generation","gas","gas_subpeak_steam/CT",2035,45,"gas (steam/CT) (recirculating)"
"2730","subpeak generation","gas","gas_subpeak_steam/CT",2035,45,"gas (steam/CT) (cooling pond)"
"2731","subpeak generation","gas","gas_subpeak_steam/CT",2035,45,"gas (steam/CT) (dry cooling)"
"2732","subpeak generation","gas","gas_subpeak_CC",2035,45,"gas (CC) (once through)"
"2733","subpeak generation","gas","gas_subpeak_CC",2035,45,"gas (CC) (seawater)"
"2734","subpeak generation","gas","gas_subpeak_CC",2035,45,"gas (CC) (recirculating)"
"2735","subpeak generation","gas","gas_subpeak_CC",2035,45,"gas (CC) (cooling pond)"
"2736","subpeak generation","gas","gas_subpeak_CC",2035,45,"gas (CC) (dry cooling)"
"2737","subpeak generation","gas","gas_subpeak_CC_CCS",2035,45,"gas (CC CCS) (once through)"
"2738","subpeak generation","gas","gas_subpeak_CC_CCS",2035,45,"gas (CC CCS) (seawater)"
"2739","subpeak generation","gas","gas_subpeak_CC_CCS",2035,45,"gas (CC CCS) (recirculating)"
"2740","subpeak generation","gas","gas_subpeak_CC_CCS",2035,45,"gas (CC CCS) (dry cooling)"
"2741","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2035,45,"refined liquids (steam/CT) (once through)"
"2742","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2035,45,"refined liquids (steam/CT) (seawater)"
"2743","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2035,45,"refined liquids (steam/CT) (recirculating)"
"2744","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2035,45,"refined liquids (steam/CT) (cooling pond)"
"2745","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2035,45,"refined liquids (steam/CT) (dry cooling)"
"2746","subpeak generation","refined liquids","refined liquids_subpeak_CC",2035,45,"refined liquids (CC) (once through)"
"2747","subpeak generation","refined liquids","refined liquids_subpeak_CC",2035,45,"refined liquids (CC) (seawater)"
"2748","subpeak generation","refined liquids","refined liquids_subpeak_CC",2035,45,"refined liquids (CC) (recirculating)"
"2749","subpeak generation","refined liquids","refined liquids_subpeak_CC",2035,45,"refined liquids (CC) (dry cooling)"
"2750","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2035,45,"refined liquids (CC CCS) (once through)"
"2751","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2035,45,"refined liquids (CC CCS) (seawater)"
"2752","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2035,45,"refined liquids (CC CCS) (recirculating)"
"2753","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2035,45,"refined liquids (CC CCS) (dry cooling)"
"2754","subpeak generation","coal","coal_subpeak_conv pul",2040,60,"coal (conv pul) (once through)"
"2755","subpeak generation","coal","coal_subpeak_conv pul",2040,60,"coal (conv pul) (seawater)"
"2756","subpeak generation","coal","coal_subpeak_conv pul",2040,60,"coal (conv pul) (recirculating)"
"2757","subpeak generation","coal","coal_subpeak_conv pul",2040,60,"coal (conv pul) (cooling pond)"
"2758","subpeak generation","coal","coal_subpeak_conv pul",2040,60,"coal (conv pul) (dry cooling)"
"2759","subpeak generation","gas","gas_subpeak_steam/CT",2040,45,"gas (steam/CT) (once through)"
"2760","subpeak generation","gas","gas_subpeak_steam/CT",2040,45,"gas (steam/CT) (seawater)"
"2761","subpeak generation","gas","gas_subpeak_steam/CT",2040,45,"gas (steam/CT) (recirculating)"
"2762","subpeak generation","gas","gas_subpeak_steam/CT",2040,45,"gas (steam/CT) (cooling pond)"
"2763","subpeak generation","gas","gas_subpeak_steam/CT",2040,45,"gas (steam/CT) (dry cooling)"
"2764","subpeak generation","gas","gas_subpeak_CC",2040,45,"gas (CC) (once through)"
"2765","subpeak generation","gas","gas_subpeak_CC",2040,45,"gas (CC) (seawater)"
"2766","subpeak generation","gas","gas_subpeak_CC",2040,45,"gas (CC) (recirculating)"
"2767","subpeak generation","gas","gas_subpeak_CC",2040,45,"gas (CC) (cooling pond)"
"2768","subpeak generation","gas","gas_subpeak_CC",2040,45,"gas (CC) (dry cooling)"
"2769","subpeak generation","gas","gas_subpeak_CC_CCS",2040,45,"gas (CC CCS) (once through)"
"2770","subpeak generation","gas","gas_subpeak_CC_CCS",2040,45,"gas (CC CCS) (seawater)"
"2771","subpeak generation","gas","gas_subpeak_CC_CCS",2040,45,"gas (CC CCS) (recirculating)"
"2772","subpeak generation","gas","gas_subpeak_CC_CCS",2040,45,"gas (CC CCS) (dry cooling)"
"2773","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2040,45,"refined liquids (steam/CT) (once through)"
"2774","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2040,45,"refined liquids (steam/CT) (seawater)"
"2775","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2040,45,"refined liquids (steam/CT) (recirculating)"
"2776","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2040,45,"refined liquids (steam/CT) (cooling pond)"
"2777","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2040,45,"refined liquids (steam/CT) (dry cooling)"
"2778","subpeak generation","refined liquids","refined liquids_subpeak_CC",2040,45,"refined liquids (CC) (once through)"
"2779","subpeak generation","refined liquids","refined liquids_subpeak_CC",2040,45,"refined liquids (CC) (seawater)"
"2780","subpeak generation","refined liquids","refined liquids_subpeak_CC",2040,45,"refined liquids (CC) (recirculating)"
"2781","subpeak generation","refined liquids","refined liquids_subpeak_CC",2040,45,"refined liquids (CC) (dry cooling)"
"2782","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2040,45,"refined liquids (CC CCS) (once through)"
"2783","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2040,45,"refined liquids (CC CCS) (seawater)"
"2784","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2040,45,"refined liquids (CC CCS) (recirculating)"
"2785","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2040,45,"refined liquids (CC CCS) (dry cooling)"
"2786","subpeak generation","coal","coal_subpeak_conv pul",2045,60,"coal (conv pul) (once through)"
"2787","subpeak generation","coal","coal_subpeak_conv pul",2045,60,"coal (conv pul) (seawater)"
"2788","subpeak generation","coal","coal_subpeak_conv pul",2045,60,"coal (conv pul) (recirculating)"
"2789","subpeak generation","coal","coal_subpeak_conv pul",2045,60,"coal (conv pul) (cooling pond)"
"2790","subpeak generation","coal","coal_subpeak_conv pul",2045,60,"coal (conv pul) (dry cooling)"
"2791","subpeak generation","gas","gas_subpeak_steam/CT",2045,45,"gas (steam/CT) (once through)"
"2792","subpeak generation","gas","gas_subpeak_steam/CT",2045,45,"gas (steam/CT) (seawater)"
"2793","subpeak generation","gas","gas_subpeak_steam/CT",2045,45,"gas (steam/CT) (recirculating)"
"2794","subpeak generation","gas","gas_subpeak_steam/CT",2045,45,"gas (steam/CT) (cooling pond)"
"2795","subpeak generation","gas","gas_subpeak_steam/CT",2045,45,"gas (steam/CT) (dry cooling)"
"2796","subpeak generation","gas","gas_subpeak_CC",2045,45,"gas (CC) (once through)"
"2797","subpeak generation","gas","gas_subpeak_CC",2045,45,"gas (CC) (seawater)"
"2798","subpeak generation","gas","gas_subpeak_CC",2045,45,"gas (CC) (recirculating)"
"2799","subpeak generation","gas","gas_subpeak_CC",2045,45,"gas (CC) (cooling pond)"
"2800","subpeak generation","gas","gas_subpeak_CC",2045,45,"gas (CC) (dry cooling)"
"2801","subpeak generation","gas","gas_subpeak_CC_CCS",2045,45,"gas (CC CCS) (once through)"
"2802","subpeak generation","gas","gas_subpeak_CC_CCS",2045,45,"gas (CC CCS) (seawater)"
"2803","subpeak generation","gas","gas_subpeak_CC_CCS",2045,45,"gas (CC CCS) (recirculating)"
"2804","subpeak generation","gas","gas_subpeak_CC_CCS",2045,45,"gas (CC CCS) (dry cooling)"
"2805","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2045,45,"refined liquids (steam/CT) (once through)"
"2806","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2045,45,"refined liquids (steam/CT) (seawater)"
"2807","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2045,45,"refined liquids (steam/CT) (recirculating)"
"2808","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2045,45,"refined liquids (steam/CT) (cooling pond)"
"2809","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",2045,45,"refined liquids (steam/CT) (dry cooling)"
"2810","subpeak generation","refined liquids","refined liquids_subpeak_CC",2045,45,"refined liquids (CC) (once through)"
"2811","subpeak generation","refined liquids","refined liquids_subpeak_CC",2045,45,"refined liquids (CC) (seawater)"
"2812","subpeak generation","refined liquids","refined liquids_subpeak_CC",2045,45,"refined liquids (CC) (recirculating)"
"2813","subpeak generation","refined liquids","refined liquids_subpeak_CC",2045,45,"refined liquids (CC) (dry cooling)"
"2814","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2045,45,"refined liquids (CC CCS) (once through)"
"2815","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2045,45,"refined liquids (CC CCS) (seawater)"
"2816","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2045,45,"refined liquids (CC CCS) (recirculating)"
"2817","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",2045,45,"refined liquids (CC CCS) (dry cooling)"
"2818","subpeak generation","coal","coal_subpeak_conv pul",2050,60,"coal (conv pul) (once through)"
"2819","subpeak generation","coal","coal_subpeak_conv pul",2050,60,"coal (conv pul) (seawater)"
"2820","subpeak generation","coal","coal_subpeak_conv pul",2050,60,"coal (conv pul) (recirculating)"
"2821","subpeak generation","coal","coal_subpeak_conv pul",2050,60,"coal (conv pul) (cooling pond)"
"2822","subpeak generation","coal","coal_subpeak_conv pul",2050,60,"coal (conv pul) (dry cooling)"
"2823","subpeak generation","gas","gas_subpeak_steam/CT",2050,45,"gas (steam/CT) (once through)"
"2824","subpeak generation","gas","gas_subpeak_steam/CT",2050,45,"gas (steam/CT) (seawater)"
"2825","subpeak generation","gas","gas_subpeak_steam/CT",2050,45,"gas (steam/CT) (recirculating)"
"2826","subpeak generation","gas","gas_subpeak_steam/CT",2050,45,"gas (steam/CT) (cooling pond)"
"2827","subpeak generation","gas","gas_subpeak_steam/CT",2050,45,"gas (steam/CT) (dry cooling)"
"2828","subpeak generation","gas","gas_subpeak_CC",2050,45,"gas (CC) (once through)"
"2829","subpeak generation","gas","gas_subpeak_CC",2050,45,"gas (CC) (seawater)"
"2830","subpeak generation","gas","gas_subpeak_CC",2050,45,"gas (CC) (recirculating)"
"2831","subpeak generation","gas","gas_subpeak_CC",2050,45,"gas (CC) (cooling pond)"
