"","sector.name","subsector.name0","subsector.name","year","capacity.factor","technology"
"6788","peak generation","gas","gas_peak_CC_CCS",2090,0.032,"gas (CC CCS) (once through)"
"6789","peak generation","gas","gas_peak_CC_CCS",2090,0.032,"gas (CC CCS) (seawater)"
"6790","peak generation","gas","gas_peak_CC_CCS",2090,0.032,"gas (CC CCS) (recirculating)"
"6791","peak generation","gas","gas_peak_CC_CCS",2090,0.032,"gas (CC CCS) (dry cooling)"
"6792","peak generation","refined liquids","refined liquids_peak_steam/CT",2090,0.032,"refined liquids (steam/CT) (once through)"
"6793","peak generation","refined liquids","refined liquids_peak_steam/CT",2090,0.032,"refined liquids (steam/CT) (seawater)"
"6794","peak generation","refined liquids","refined liquids_peak_steam/CT",2090,0.032,"refined liquids (steam/CT) (recirculating)"
"6795","peak generation","refined liquids","refined liquids_peak_steam/CT",2090,0.032,"refined liquids (steam/CT) (cooling pond)"
"6796","peak generation","refined liquids","refined liquids_peak_steam/CT",2090,0.032,"refined liquids (steam/CT) (dry cooling)"
"6797","peak generation","refined liquids","refined liquids_peak_CC",2090,0.034,"refined liquids (CC) (once through)"
"6798","peak generation","refined liquids","refined liquids_peak_CC",2090,0.034,"refined liquids (CC) (seawater)"
"6799","peak generation","refined liquids","refined liquids_peak_CC",2090,0.034,"refined liquids (CC) (recirculating)"
"6800","peak generation","refined liquids","refined liquids_peak_CC",2090,0.034,"refined liquids (CC) (dry cooling)"
"6801","peak generation","refined liquids","refined liquids_peak_CC_CCS",2090,0.032,"refined liquids (CC CCS) (once through)"
"6802","peak generation","refined liquids","refined liquids_peak_CC_CCS",2090,0.032,"refined liquids (CC CCS) (seawater)"
"6803","peak generation","refined liquids","refined liquids_peak_CC_CCS",2090,0.032,"refined liquids (CC CCS) (recirculating)"
"6804","peak generation","refined liquids","refined liquids_peak_CC_CCS",2090,0.032,"refined liquids (CC CCS) (dry cooling)"
"6805","peak generation","grid_storage","battery",2090,0.16,"grid_storage"
"6806","peak generation","coal","coal_peak_conv pul_retire_2020",2090,0.034,"coal (conv pul) (once through)"
"6807","peak generation","coal","coal_peak_conv pul_retire_2020",2090,0.034,"coal (conv pul) (seawater)"
"6808","peak generation","coal","coal_peak_conv pul_retire_2020",2090,0.034,"coal (conv pul) (recirculating)"
"6809","peak generation","coal","coal_peak_conv pul_retire_2020",2090,0.034,"coal (conv pul) (cooling pond)"
"6810","peak generation","coal","coal_peak_conv pul_retire_2020",2090,0.034,"coal (conv pul) (dry cooling)"
"6811","peak generation","coal","coal_peak_conv pul",2095,0.034,"coal (conv pul) (once through)"
"6812","peak generation","coal","coal_peak_conv pul",2095,0.034,"coal (conv pul) (seawater)"
"6813","peak generation","coal","coal_peak_conv pul",2095,0.034,"coal (conv pul) (recirculating)"
"6814","peak generation","coal","coal_peak_conv pul",2095,0.034,"coal (conv pul) (cooling pond)"
"6815","peak generation","coal","coal_peak_conv pul",2095,0.034,"coal (conv pul) (dry cooling)"
"6816","peak generation","gas","gas_peak_steam/CT",2095,0.032,"gas (steam/CT) (once through)"
"6817","peak generation","gas","gas_peak_steam/CT",2095,0.032,"gas (steam/CT) (seawater)"
"6818","peak generation","gas","gas_peak_steam/CT",2095,0.032,"gas (steam/CT) (recirculating)"
"6819","peak generation","gas","gas_peak_steam/CT",2095,0.032,"gas (steam/CT) (cooling pond)"
"6820","peak generation","gas","gas_peak_steam/CT",2095,0.032,"gas (steam/CT) (dry cooling)"
"6821","peak generation","gas","gas_peak_CC",2095,0.034,"gas (CC) (once through)"
"6822","peak generation","gas","gas_peak_CC",2095,0.034,"gas (CC) (seawater)"
"6823","peak generation","gas","gas_peak_CC",2095,0.034,"gas (CC) (recirculating)"
"6824","peak generation","gas","gas_peak_CC",2095,0.034,"gas (CC) (cooling pond)"
"6825","peak generation","gas","gas_peak_CC",2095,0.034,"gas (CC) (dry cooling)"
"6826","peak generation","gas","gas_peak_CC_CCS",2095,0.032,"gas (CC CCS) (once through)"
"6827","peak generation","gas","gas_peak_CC_CCS",2095,0.032,"gas (CC CCS) (seawater)"
"6828","peak generation","gas","gas_peak_CC_CCS",2095,0.032,"gas (CC CCS) (recirculating)"
"6829","peak generation","gas","gas_peak_CC_CCS",2095,0.032,"gas (CC CCS) (dry cooling)"
"6830","peak generation","refined liquids","refined liquids_peak_steam/CT",2095,0.032,"refined liquids (steam/CT) (once through)"
"6831","peak generation","refined liquids","refined liquids_peak_steam/CT",2095,0.032,"refined liquids (steam/CT) (seawater)"
"6832","peak generation","refined liquids","refined liquids_peak_steam/CT",2095,0.032,"refined liquids (steam/CT) (recirculating)"
"6833","peak generation","refined liquids","refined liquids_peak_steam/CT",2095,0.032,"refined liquids (steam/CT) (cooling pond)"
"6834","peak generation","refined liquids","refined liquids_peak_steam/CT",2095,0.032,"refined liquids (steam/CT) (dry cooling)"
"6835","peak generation","refined liquids","refined liquids_peak_CC",2095,0.034,"refined liquids (CC) (once through)"
"6836","peak generation","refined liquids","refined liquids_peak_CC",2095,0.034,"refined liquids (CC) (seawater)"
"6837","peak generation","refined liquids","refined liquids_peak_CC",2095,0.034,"refined liquids (CC) (recirculating)"
"6838","peak generation","refined liquids","refined liquids_peak_CC",2095,0.034,"refined liquids (CC) (dry cooling)"
"6839","peak generation","refined liquids","refined liquids_peak_CC_CCS",2095,0.032,"refined liquids (CC CCS) (once through)"
"6840","peak generation","refined liquids","refined liquids_peak_CC_CCS",2095,0.032,"refined liquids (CC CCS) (seawater)"
"6841","peak generation","refined liquids","refined liquids_peak_CC_CCS",2095,0.032,"refined liquids (CC CCS) (recirculating)"
"6842","peak generation","refined liquids","refined liquids_peak_CC_CCS",2095,0.032,"refined liquids (CC CCS) (dry cooling)"
"6843","peak generation","grid_storage","battery",2095,0.16,"grid_storage"
"6844","peak generation","coal","coal_peak_conv pul_retire_2020",2095,0.034,"coal (conv pul) (once through)"
"6845","peak generation","coal","coal_peak_conv pul_retire_2020",2095,0.034,"coal (conv pul) (seawater)"
"6846","peak generation","coal","coal_peak_conv pul_retire_2020",2095,0.034,"coal (conv pul) (recirculating)"
"6847","peak generation","coal","coal_peak_conv pul_retire_2020",2095,0.034,"coal (conv pul) (cooling pond)"
"6848","peak generation","coal","coal_peak_conv pul_retire_2020",2095,0.034,"coal (conv pul) (dry cooling)"
"6849","peak generation","coal","coal_peak_conv pul",2100,0.034,"coal (conv pul) (once through)"
"6850","peak generation","coal","coal_peak_conv pul",2100,0.034,"coal (conv pul) (seawater)"
"6851","peak generation","coal","coal_peak_conv pul",2100,0.034,"coal (conv pul) (recirculating)"
"6852","peak generation","coal","coal_peak_conv pul",2100,0.034,"coal (conv pul) (cooling pond)"
"6853","peak generation","coal","coal_peak_conv pul",2100,0.034,"coal (conv pul) (dry cooling)"
"6854","peak generation","gas","gas_peak_steam/CT",2100,0.032,"gas (steam/CT) (once through)"
"6855","peak generation","gas","gas_peak_steam/CT",2100,0.032,"gas (steam/CT) (seawater)"
"6856","peak generation","gas","gas_peak_steam/CT",2100,0.032,"gas (steam/CT) (recirculating)"
"6857","peak generation","gas","gas_peak_steam/CT",2100,0.032,"gas (steam/CT) (cooling pond)"
"6858","peak generation","gas","gas_peak_steam/CT",2100,0.032,"gas (steam/CT) (dry cooling)"
"6859","peak generation","gas","gas_peak_CC",2100,0.034,"gas (CC) (once through)"
"6860","peak generation","gas","gas_peak_CC",2100,0.034,"gas (CC) (seawater)"
"6861","peak generation","gas","gas_peak_CC",2100,0.034,"gas (CC) (recirculating)"
"6862","peak generation","gas","gas_peak_CC",2100,0.034,"gas (CC) (cooling pond)"
"6863","peak generation","gas","gas_peak_CC",2100,0.034,"gas (CC) (dry cooling)"
"6864","peak generation","gas","gas_peak_CC_CCS",2100,0.032,"gas (CC CCS) (once through)"
"6865","peak generation","gas","gas_peak_CC_CCS",2100,0.032,"gas (CC CCS) (seawater)"
"6866","peak generation","gas","gas_peak_CC_CCS",2100,0.032,"gas (CC CCS) (recirculating)"
"6867","peak generation","gas","gas_peak_CC_CCS",2100,0.032,"gas (CC CCS) (dry cooling)"
"6868","peak generation","refined liquids","refined liquids_peak_steam/CT",2100,0.032,"refined liquids (steam/CT) (once through)"
"6869","peak generation","refined liquids","refined liquids_peak_steam/CT",2100,0.032,"refined liquids (steam/CT) (seawater)"
"6870","peak generation","refined liquids","refined liquids_peak_steam/CT",2100,0.032,"refined liquids (steam/CT) (recirculating)"
"6871","peak generation","refined liquids","refined liquids_peak_steam/CT",2100,0.032,"refined liquids (steam/CT) (cooling pond)"
"6872","peak generation","refined liquids","refined liquids_peak_steam/CT",2100,0.032,"refined liquids (steam/CT) (dry cooling)"
"6873","peak generation","refined liquids","refined liquids_peak_CC",2100,0.034,"refined liquids (CC) (once through)"
"6874","peak generation","refined liquids","refined liquids_peak_CC",2100,0.034,"refined liquids (CC) (seawater)"
"6875","peak generation","refined liquids","refined liquids_peak_CC",2100,0.034,"refined liquids (CC) (recirculating)"
"6876","peak generation","refined liquids","refined liquids_peak_CC",2100,0.034,"refined liquids (CC) (dry cooling)"
"6877","peak generation","refined liquids","refined liquids_peak_CC_CCS",2100,0.032,"refined liquids (CC CCS) (once through)"
"6878","peak generation","refined liquids","refined liquids_peak_CC_CCS",2100,0.032,"refined liquids (CC CCS) (seawater)"
"6879","peak generation","refined liquids","refined liquids_peak_CC_CCS",2100,0.032,"refined liquids (CC CCS) (recirculating)"
"6880","peak generation","refined liquids","refined liquids_peak_CC_CCS",2100,0.032,"refined liquids (CC CCS) (dry cooling)"
"6881","peak generation","grid_storage","battery",2100,0.16,"grid_storage"
"6882","peak generation","coal","coal_peak_conv pul_retire_2020",2100,0.034,"coal (conv pul) (once through)"
"6883","peak generation","coal","coal_peak_conv pul_retire_2020",2100,0.034,"coal (conv pul) (seawater)"
"6884","peak generation","coal","coal_peak_conv pul_retire_2020",2100,0.034,"coal (conv pul) (recirculating)"
"6885","peak generation","coal","coal_peak_conv pul_retire_2020",2100,0.034,"coal (conv pul) (cooling pond)"
"6886","peak generation","coal","coal_peak_conv pul_retire_2020",2100,0.034,"coal (conv pul) (dry cooling)"
"6887","subpeak generation","coal","coal_subpeak_conv pul",1975,0.0765,"coal (conv pul) (once through)"
"6888","subpeak generation","coal","coal_subpeak_conv pul",1975,0.0765,"coal (conv pul) (seawater)"
"6889","subpeak generation","coal","coal_subpeak_conv pul",1975,0.0765,"coal (conv pul) (recirculating)"
"6890","subpeak generation","coal","coal_subpeak_conv pul",1975,0.0765,"coal (conv pul) (cooling pond)"
"6891","subpeak generation","coal","coal_subpeak_conv pul",1975,0.0765,"coal (conv pul) (dry cooling)"
"6892","subpeak generation","gas","gas_subpeak_steam/CT",1975,0.072,"gas (steam/CT) (once through)"
"6893","subpeak generation","gas","gas_subpeak_steam/CT",1975,0.072,"gas (steam/CT) (seawater)"
"6894","subpeak generation","gas","gas_subpeak_steam/CT",1975,0.072,"gas (steam/CT) (recirculating)"
"6895","subpeak generation","gas","gas_subpeak_steam/CT",1975,0.072,"gas (steam/CT) (cooling pond)"
"6896","subpeak generation","gas","gas_subpeak_steam/CT",1975,0.072,"gas (steam/CT) (dry cooling)"
"6897","subpeak generation","gas","gas_subpeak_CC",1975,0.0765,"gas (CC) (once through)"
"6898","subpeak generation","gas","gas_subpeak_CC",1975,0.0765,"gas (CC) (seawater)"
"6899","subpeak generation","gas","gas_subpeak_CC",1975,0.0765,"gas (CC) (recirculating)"
"6900","subpeak generation","gas","gas_subpeak_CC",1975,0.0765,"gas (CC) (cooling pond)"
"6901","subpeak generation","gas","gas_subpeak_CC",1975,0.0765,"gas (CC) (dry cooling)"
"6902","subpeak generation","gas","gas_subpeak_CC_CCS",1975,0.072,"gas (CC CCS) (once through)"
"6903","subpeak generation","gas","gas_subpeak_CC_CCS",1975,0.072,"gas (CC CCS) (seawater)"
"6904","subpeak generation","gas","gas_subpeak_CC_CCS",1975,0.072,"gas (CC CCS) (recirculating)"
"6905","subpeak generation","gas","gas_subpeak_CC_CCS",1975,0.072,"gas (CC CCS) (dry cooling)"
"6906","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",1975,0.072,"refined liquids (steam/CT) (once through)"
"6907","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",1975,0.072,"refined liquids (steam/CT) (seawater)"
"6908","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",1975,0.072,"refined liquids (steam/CT) (recirculating)"
"6909","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",1975,0.072,"refined liquids (steam/CT) (cooling pond)"
"6910","subpeak generation","refined liquids","refined liquids_subpeak_steam/CT",1975,0.072,"refined liquids (steam/CT) (dry cooling)"
"6911","subpeak generation","refined liquids","refined liquids_subpeak_CC",1975,0.0765,"refined liquids (CC) (once through)"
"6912","subpeak generation","refined liquids","refined liquids_subpeak_CC",1975,0.0765,"refined liquids (CC) (seawater)"
"6913","subpeak generation","refined liquids","refined liquids_subpeak_CC",1975,0.0765,"refined liquids (CC) (recirculating)"
"6914","subpeak generation","refined liquids","refined liquids_subpeak_CC",1975,0.0765,"refined liquids (CC) (dry cooling)"
"6915","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",1975,0.072,"refined liquids (CC CCS) (once through)"
"6916","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",1975,0.072,"refined liquids (CC CCS) (seawater)"
"6917","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",1975,0.072,"refined liquids (CC CCS) (recirculating)"
"6918","subpeak generation","refined liquids","refined liquids_subpeak_CC_CCS",1975,0.072,"refined liquids (CC CCS) (dry cooling)"
"6919","subpeak generation","coal","coal_subpeak_conv pul_retire_2020",1975,0.0765,"coal (conv pul) (once through)"
"6920","subpeak generation","coal","coal_subpeak_conv pul_retire_2020",1975,0.0765,"coal (conv pul) (seawater)"
"6921","subpeak generation","coal","coal_subpeak_conv pul_retire_2020",1975,0.0765,"coal (conv pul) (recirculating)"
"6922","subpeak generation","coal","coal_subpeak_conv pul_retire_2020",1975,0.0765,"coal (conv pul) (cooling pond)"
"6923","subpeak generation","coal","coal_subpeak_conv pul_retire_2020",1975,0.0765,"coal (conv pul) (dry cooling)"
"6924","subpeak generation","coal","coal_subpeak_conv pul",1990,0.0765,"coal (conv pul) (once through)"
"6925","subpeak generation","coal","coal_subpeak_conv pul",1990,0.0765,"coal (conv pul) (seawater)"
"6926","subpeak generation","coal","coal_subpeak_conv pul",1990,0.0765,"coal (conv pul) (recirculating)"
"6927","subpeak generation","coal","coal_subpeak_conv pul",1990,0.0765,"coal (conv pul) (cooling pond)"
"6928","subpeak generation","coal","coal_subpeak_conv pul",1990,0.0765,"coal (conv pul) (dry cooling)"
"6929","subpeak generation","gas","gas_subpeak_steam/CT",1990,0.072,"gas (steam/CT) (once through)"
"6930","subpeak generation","gas","gas_subpeak_steam/CT",1990,0.072,"gas (steam/CT) (seawater)"
"6931","subpeak generation","gas","gas_subpeak_steam/CT",1990,0.072,"gas (steam/CT) (recirculating)"
"6932","subpeak generation","gas","gas_subpeak_steam/CT",1990,0.072,"gas (steam/CT) (cooling pond)"
"6933","subpeak generation","gas","gas_subpeak_steam/CT",1990,0.072,"gas (steam/CT) (dry cooling)"
"6934","subpeak generation","gas","gas_subpeak_CC",1990,0.0765,"gas (CC) (once through)"
"6935","subpeak generation","gas","gas_subpeak_CC",1990,0.0765,"gas (CC) (seawater)"
"6936","subpeak generation","gas","gas_subpeak_CC",1990,0.0765,"gas (CC) (recirculating)"
"6937","subpeak generation","gas","gas_subpeak_CC",1990,0.0765,"gas (CC) (cooling pond)"
"6938","subpeak generation","gas","gas_subpeak_CC",1990,0.0765,"gas (CC) (dry cooling)"
"6939","subpeak generation","gas","gas_subpeak_CC_CCS",1990,0.072,"gas (CC CCS) (once through)"
"6940","subpeak generation","gas","gas_subpeak_CC_CCS",1990,0.072,"gas (CC CCS) (seawater)"
"6941","subpeak generation","gas","gas_subpeak_CC_CCS",1990,0.072,"gas (CC CCS) (recirculating)"
"6942","subpeak generation","gas","gas_subpeak_CC_CCS",1990,0.072,"gas (CC CCS) (dry cooling)"
