"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"1620","MA","subpeak generation","wind","wind_subpeak",2005,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1621","MA","base load generation","wind","wind_base_storage",2005,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1622","MA","base load generation","wind","wind_base",2010,0.46,"electricity","wind_base","no cooling","none","none"
"1623","MA","base load generation","wind","wind_base_offshore",2010,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1624","MA","intermediate generation","wind","wind_int",2010,0.46,"electricity","wind_int","no cooling","none","none"
"1625","MA","subpeak generation","wind","wind_subpeak",2010,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1626","MA","base load generation","wind","wind_base_storage",2010,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1627","MA","base load generation","wind","wind_base",2015,0.46,"electricity","wind_base","no cooling","none","none"
"1628","MA","base load generation","wind","wind_base_offshore",2015,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1629","MA","intermediate generation","wind","wind_int",2015,0.46,"electricity","wind_int","no cooling","none","none"
"1630","MA","subpeak generation","wind","wind_subpeak",2015,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1631","MA","base load generation","wind","wind_base_storage",2015,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1632","MA","base load generation","wind","wind_base",2020,0.46,"electricity","wind_base","no cooling","none","none"
"1633","MA","base load generation","wind","wind_base_offshore",2020,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1634","MA","intermediate generation","wind","wind_int",2020,0.46,"electricity","wind_int","no cooling","none","none"
"1635","MA","subpeak generation","wind","wind_subpeak",2020,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1636","MA","base load generation","wind","wind_base_storage",2020,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1637","MA","base load generation","wind","wind_base",2025,0.46,"electricity","wind_base","no cooling","none","none"
"1638","MA","base load generation","wind","wind_base_offshore",2025,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1639","MA","intermediate generation","wind","wind_int",2025,0.46,"electricity","wind_int","no cooling","none","none"
"1640","MA","subpeak generation","wind","wind_subpeak",2025,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1641","MA","base load generation","wind","wind_base_storage",2025,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1642","MA","base load generation","wind","wind_base",2030,0.46,"electricity","wind_base","no cooling","none","none"
"1643","MA","base load generation","wind","wind_base_offshore",2030,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1644","MA","intermediate generation","wind","wind_int",2030,0.46,"electricity","wind_int","no cooling","none","none"
"1645","MA","subpeak generation","wind","wind_subpeak",2030,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1646","MA","base load generation","wind","wind_base_storage",2030,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1647","MA","base load generation","wind","wind_base",2035,0.46,"electricity","wind_base","no cooling","none","none"
"1648","MA","base load generation","wind","wind_base_offshore",2035,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1649","MA","intermediate generation","wind","wind_int",2035,0.46,"electricity","wind_int","no cooling","none","none"
"1650","MA","subpeak generation","wind","wind_subpeak",2035,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1651","MA","base load generation","wind","wind_base_storage",2035,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1652","MA","base load generation","wind","wind_base",2040,0.46,"electricity","wind_base","no cooling","none","none"
"1653","MA","base load generation","wind","wind_base_offshore",2040,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1654","MA","intermediate generation","wind","wind_int",2040,0.46,"electricity","wind_int","no cooling","none","none"
"1655","MA","subpeak generation","wind","wind_subpeak",2040,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1656","MA","base load generation","wind","wind_base_storage",2040,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1657","MA","base load generation","wind","wind_base",2045,0.46,"electricity","wind_base","no cooling","none","none"
"1658","MA","base load generation","wind","wind_base_offshore",2045,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1659","MA","intermediate generation","wind","wind_int",2045,0.46,"electricity","wind_int","no cooling","none","none"
"1660","MA","subpeak generation","wind","wind_subpeak",2045,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1661","MA","base load generation","wind","wind_base_storage",2045,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1662","MA","base load generation","wind","wind_base",2050,0.46,"electricity","wind_base","no cooling","none","none"
"1663","MA","base load generation","wind","wind_base_offshore",2050,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1664","MA","intermediate generation","wind","wind_int",2050,0.46,"electricity","wind_int","no cooling","none","none"
"1665","MA","subpeak generation","wind","wind_subpeak",2050,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1666","MA","base load generation","wind","wind_base_storage",2050,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1667","MA","base load generation","wind","wind_base",2055,0.46,"electricity","wind_base","no cooling","none","none"
"1668","MA","base load generation","wind","wind_base_offshore",2055,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1669","MA","intermediate generation","wind","wind_int",2055,0.46,"electricity","wind_int","no cooling","none","none"
"1670","MA","subpeak generation","wind","wind_subpeak",2055,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1671","MA","base load generation","wind","wind_base_storage",2055,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1672","MA","base load generation","wind","wind_base",2060,0.46,"electricity","wind_base","no cooling","none","none"
"1673","MA","base load generation","wind","wind_base_offshore",2060,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1674","MA","intermediate generation","wind","wind_int",2060,0.46,"electricity","wind_int","no cooling","none","none"
"1675","MA","subpeak generation","wind","wind_subpeak",2060,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1676","MA","base load generation","wind","wind_base_storage",2060,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1677","MA","base load generation","wind","wind_base",2065,0.46,"electricity","wind_base","no cooling","none","none"
"1678","MA","base load generation","wind","wind_base_offshore",2065,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1679","MA","intermediate generation","wind","wind_int",2065,0.46,"electricity","wind_int","no cooling","none","none"
"1680","MA","subpeak generation","wind","wind_subpeak",2065,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1681","MA","base load generation","wind","wind_base_storage",2065,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1682","MA","base load generation","wind","wind_base",2070,0.46,"electricity","wind_base","no cooling","none","none"
"1683","MA","base load generation","wind","wind_base_offshore",2070,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1684","MA","intermediate generation","wind","wind_int",2070,0.46,"electricity","wind_int","no cooling","none","none"
"1685","MA","subpeak generation","wind","wind_subpeak",2070,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1686","MA","base load generation","wind","wind_base_storage",2070,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1687","MA","base load generation","wind","wind_base",2075,0.46,"electricity","wind_base","no cooling","none","none"
"1688","MA","base load generation","wind","wind_base_offshore",2075,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1689","MA","intermediate generation","wind","wind_int",2075,0.46,"electricity","wind_int","no cooling","none","none"
"1690","MA","subpeak generation","wind","wind_subpeak",2075,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1691","MA","base load generation","wind","wind_base_storage",2075,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1692","MA","base load generation","wind","wind_base",2080,0.46,"electricity","wind_base","no cooling","none","none"
"1693","MA","base load generation","wind","wind_base_offshore",2080,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1694","MA","intermediate generation","wind","wind_int",2080,0.46,"electricity","wind_int","no cooling","none","none"
"1695","MA","subpeak generation","wind","wind_subpeak",2080,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1696","MA","base load generation","wind","wind_base_storage",2080,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1697","MA","base load generation","wind","wind_base",2085,0.46,"electricity","wind_base","no cooling","none","none"
"1698","MA","base load generation","wind","wind_base_offshore",2085,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1699","MA","intermediate generation","wind","wind_int",2085,0.46,"electricity","wind_int","no cooling","none","none"
"1700","MA","subpeak generation","wind","wind_subpeak",2085,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1701","MA","base load generation","wind","wind_base_storage",2085,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1702","MA","base load generation","wind","wind_base",2090,0.46,"electricity","wind_base","no cooling","none","none"
"1703","MA","base load generation","wind","wind_base_offshore",2090,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1704","MA","intermediate generation","wind","wind_int",2090,0.46,"electricity","wind_int","no cooling","none","none"
"1705","MA","subpeak generation","wind","wind_subpeak",2090,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1706","MA","base load generation","wind","wind_base_storage",2090,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1707","MA","base load generation","wind","wind_base",2095,0.46,"electricity","wind_base","no cooling","none","none"
"1708","MA","base load generation","wind","wind_base_offshore",2095,0.46,"electricity","wind_base_offshore","no cooling","none","none"
"1709","MA","intermediate generation","wind","wind_int",2095,0.46,"electricity","wind_int","no cooling","none","none"
"1710","MA","subpeak generation","wind","wind_subpeak",2095,0.46,"electricity","wind_subpeak","no cooling","none","none"
"1711","MA","base load generation","wind","wind_base_storage",2095,0.46,"electricity","wind_base_storage","no cooling","none","none"
"1712","MA","base load generation","wind","wind_base",2100,0.46,"electricity","wind_base","no cooling","none","none"
